category,level,question_text,options,correct_answer_index,explanation
Space,Expert,In non-linear trajectory design what invariant manifolds associated with unstable periodic Halo orbits around Sun-Earth L1/L2 act as tubes governing zero-energy transport?,["Stable and Unstable Invariant Manifolds (Dynamical Systems Theory)", "Keplerian Separatrix Cones", "Jacobi Energy Barriers", "Broucke Resonance Lines"],0,Invariant manifold tubes of planar/spatial restricted three-body problems form asymptotic geometric channels for ballistic interplanetary capture.
Space,Expert,What astrodynamics formulation solves Lambert's orbital boundary-value problem using universal variables to avoid numerical singularities for near-parabolic orbits?,["Battin's / Gooding's Formulation of Universal Variables", "Patched Conic Approximation", "Gauss' Planetary Equations", "Encke's Perturbation Method"],0,Universal variable formulations express time-of-flight via Stumpff functions guaranteeing robust convergence across all eccentricities.
Space,Expert,In electric propulsion physics what plasma instability occurs when electron drift velocity relative to ions exceeds thermal speed in Hall thruster acceleration channels?,["Azimuthal Electron Drift Instability (Breathing Mode / Transit-Time Oscillation)", "Rayleigh-Taylor Instability", "Kelvin-Helmholtz Shear", "Kink Mode Instability"],0,Hall thruster plasma exhibits high-frequency azimuthal electron drift turbulence that drives anomalous electron transport across magnetic barriers.
Space,Expert,What spacecraft attitude determination algorithm finds the optimal orthogonal rotation matrix minimizing Wahba's loss function using singular value decomposition?,["Davenport's q-Method / QUEST / SVD Method (Markley)", "Kalman-Bucy Filter", "TRIAD Algorithm", "Euler-Rodrigues Symmetric Parameterization"],0,Markley's SVD algorithm solves Wahba's problem by computing the optimal attitude direction cosine matrix from vector observations.
Space,Expert,In orbital perturbation analysis what Lagrange planetary equation describes the secular rate of change of the longitude of the ascending node caused by the Earth's J2 zonal harmonic?,["d(Omega)/dt = -1.5 * n * J2 * (R_e / p)^2 * cos(i)", "d(Omega)/dt = 1.5 * n * J2 * sin(i)", "d(Omega)/dt = -3 * n * J2 * cos(i)", "d(Omega)/dt = 0"],0,The J2 nodal regression equation demonstrates that retrograde orbits have positive nodal precession matching solar mean motion for Sun-synchronous orbits.
Space,Expert,What entry descent and landing (EDL) guidance algorithm used by the Apollo Lunar Module and Curiosity rover continuously recalculates a quintic polynomial acceleration profile?,["Apollo Powered Descent Guidance (E-Guidance / APDG)", "Proportional Navigation (Pro-Nav)", "Sliding Mode Guidance", "Pure Pursuit Trajectory"],0,APDG calculates real-time thrust acceleration vectors using 5th-order polynomials to satisfy position velocity and deceleration constraints at touchdown.
Space,Expert,What thermal ablation mechanism dissipates extreme hypersonic aerothermodynamic heat flux on planetary entry heat shields like PICA-X?,["Endothermic chemical pyrolysis, char formation, and boundary layer transpiration cooling", "Radiative surface re-emission only", "Convective liquid metal sweating", "Magnetic plasma deflection"],0,Phenolic-Impregnated Carbon Ablator absorbs gigawatt heat fluxes via resin pyrolysis gas outgassing and sacrificial surface char ablation.
Space,Expert,What specific propellant combination and feed cycle powers the Ariane 5/6 core stage Vulcain cryogenic rocket engine?,["Liquid Oxygen / Liquid Hydrogen (LOX/LH2) in an Open Gas-Generator Cycle", "LOX/Methane Full-Flow Staged", "N2O4/UDMH Pressure-Fed", "LOX/RP-1 Staged Combustion"],0,The Vulcain engine operates on cryogenic LOX/LH2 using an open gas-generator cycle with dual turbopump assemblies.
Space,Expert,In spacecraft rendezvous physics what linearized set of differential equations models the relative motion of a chaser spacecraft relative to a target in a circular orbit?,["Clohessy-Wiltshire (Hill's) Equations", "Euler-Hill Non-linear Equations", "Cowell's Formulations", "Brouwer-Lyddane System"],0,The Clohessy-Wiltshire equations provide closed-form analytical solutions for relative translational kinematics during orbital docking maneuvers.
Space,Expert,What rocket engine acoustic combustion instability arises from constructive feedback between unsteady heat release and chamber pressure oscillations?,["Rayleigh's Criterion for Thermoacoustic Instability", "Kelvin-Helmholtz Acoustic Coupling", "Doppler Resonance Choking", "Carnot Pressure Whistle"],0,Rayleigh's criterion states that combustion instabilities amplify when transient heat release fluctuations are in phase with pressure perturbations.
Space,Expert,In relativistic stellar structure what exact analytical equation describes the hydrostatic equilibrium of a spherically symmetric static relativistic fluid body?,["Tolman-Oppenheimer-Volkoff (TOV) Equation", "Lane-Emden Equation (Polytropes)", "Eddington-Sweet Relation", "Jeans Hydrodynamic Equation"],0,The TOV equation incorporates general relativistic pressure and energy density corrections into classical hydrostatic balance.
Space,Expert,In core-collapse supernovae what weak-force process causes sudden neutrino trapping when stellar core density surpasses 10^12 g/cm³?,["Coherent elastic neutrino-nucleus scattering (Neutral-Current Scattering)", "Neutrino-Electron Inelastic Scattering", "Inverse Beta Decay", "Pair-Production Annihilation"],0,At extreme nuclear densities neutrino mean free paths drop below core radii due to coherent neutral-current scattering off heavy nuclei.
