category,level,question_text,options,correct_answer_index,explanation
Mathematics,Expert,In a Hilbert space H what does the Riesz Representation Theorem assert regarding any bounded linear functional f on H?,["There exists a unique element y in H such that f(x) = <x y> for all x in H", "The functional f must be compact", "H must be finite-dimensional", "The functional f has an inverse operator"],0,The Riesz Representation Theorem explicitly identifies continuous linear functionals with the inner product of a unique element in the Hilbert space.
Mathematics,Expert,What statement characterizes the Banach-Steinhaus Theorem (Uniform Boundedness Principle) for a family of continuous linear operators on a Banach space?,["Pointwise boundedness implies uniform boundedness on the unit sphere", "Every bounded sequence has a weakly convergent subsequence", "Every closed linear operator is continuous", "The spectrum of any bounded operator is non-empty"],0,The Banach-Steinhaus Theorem asserts that for a collection of bounded linear operators mapping a Banach space to a normed space pointwise boundedness implies uniform boundedness in operator norm.
Mathematics,Expert,According to the Open Mapping Theorem what can be concluded about a bounded linear operator T between two Banach spaces if T is surjective?,["T maps open sets to open sets", "T is an isometry", "T must be compact", "The inverse of T is always compact"],0,The Open Mapping Theorem states that any surjective continuous linear operator between Banach spaces is an open map.
Mathematics,Expert,In a Banach space X what does the Hahn-Banach Theorem guarantee regarding a bounded linear functional defined on a subspace Y of X?,["It can be extended to all of X without increasing its operator norm", "The extension is always strictly unique", "The functional must map to zero on the boundary", "X must be a reflexive space"],0,The Hahn-Banach Theorem permits the extension of linear functionals defined on a subspace while preserving the original norm bound.
Mathematics,Expert,What classification applies to a bounded linear operator T on a Hilbert space if T equals its adjoint operator (T = T*)?,["Self-adjoint (or Hermitian)", "Unitary", "Normal", "Isomorphic"],0,Self-adjoint operators satisfy <Tx y> = <x Ty> for all elements x y in the Hilbert space.
Mathematics,Expert,A bounded linear operator T between Banach spaces is defined as compact if it satisfies what condition?,["It maps bounded sets into relatively compact sets (whose closure is compact)", "It maps open sets to closed sets", "Its inverse operator is also bounded", "Its operator norm is strictly less than 1"],0,Compact operators map bounded sequences to sequences containing subsequences that converge strongly in the target space.
Mathematics,Expert,According to the Spectral Theorem for compact self-adjoint operators on a Hilbert space what can be said about its non-zero eigenvalues?,["They are real countable and can only accumulate at 0", "They are strictly positive integers", "They form a continuous dense interval in the complex plane", "They are entirely imaginary numbers"],0,The theorem guarantees a discrete real spectrum where each non-zero eigenspace is finite-dimensional accumulating only at zero.
Mathematics,Expert,What property characterizes a Banach space X as being reflexive?,["X is canonically isomorphic to its double dual space X**", "X is isometric to a Hilbert space", "The unit ball is strongly compact", "Every linear functional is strictly positive"],0,Reflexive spaces satisfy J(X) = X** where J is the canonical evaluation embedding into the algebraic double dual.
Mathematics,Expert,What does the Closed Graph Theorem state regarding a linear operator T between two Banach spaces?,["If the graph of T is closed in the product space then T is continuous", "If T is continuous its domain must be compact", "T maps closed intervals to bounded regions", "The kernel of T must be finite-dimensional"],0,The Closed Graph Theorem establishes that a linear operator whose graph is structurally closed must be continuous provided both spaces are complete.
Mathematics,Expert,What weak topology convergence criteria does the Banach-Alaoglu Theorem establish for the dual of a normed space X?,["The closed unit ball in the dual space X* is compact in the weak* topology", "Every bounded sequence converges strongly", "The dual space is always separable", "The weak and strong topologies coincide perfectly"],0,The Banach-Alaoglu Theorem is a foundational result providing weak* compactness for unit balls in functional analysis.
Mathematics,Expert,What does the Brouwer Fixed-Point Theorem assert using algebraic topology homology groups?,["Any continuous map from a closed unit disk D^n to itself has at least one fixed point", "Every vector field on a sphere has a zero point", "The fundamental group of a sphere is non-trivial", "The Euler characteristic of a disk is zero"],0,The non-existence of a continuous retraction from the disk to its boundary sphere (proven via non-vanishing homology) implies the fixed-point property.
Mathematics,Expert,What algebraic topology property states that the Euler characteristic of a finite CW complex can be computed as the alternating sum of its Betti numbers?,["Euler-Poincaré Characteristic Formula", "Mayer-Vietoris Sequence", "Künneth Formula", "Van Kampen's Theorem"],0,The Euler-Poincaré formula proves chi(X) = sum((-1)^n * rank(H_n(X))) = sum((-1)^n * c_n) linking geometry and homology.
Mathematics,Expert,What long exact sequence computes the homology groups of a topological space by decomposing it into two overlapping open subsets?,["Mayer-Vietoris Sequence", "Exact Sequence of a Pair", "Excision Long Sequence", "Bockstein Homotopy Sequence"],0,The Mayer-Vietoris sequence is the algebraic topology analog of the principle of inclusion-exclusion for homology groups.
Mathematics,Expert,What does Van Kampen's Theorem calculate for a topological space X expressed as the union of two path-connected open sets with path-connected intersection?,["The fundamental group pi_1(X) as a free product with amalgamated subgroups", "The higher homology groups H_n(X)", "The cup product structure of the cohomology ring", "The universal covering space parameters"],0,Van Kampen's theorem expresses the fundamental group of a glued space in terms of the fundamental groups of its components.
Mathematics,Expert,What duality theorem relates the nth homology group of a compact orientable n-dimensional manifold to its (n-k)th cohomology group?,["Poincaré Duality", "Alexander Duality", "Lefschetz Duality", "Serre Duality"],0,Poincaré Duality establishes a fundamental isomorphism H^k(M) approx H_(n-k)(M) for closed orientable manifolds.
Mathematics,Expert,What theorem calculates the cohomology groups of a product space X x Y from the cohomology groups of the individual spaces X and Y?,["Künneth Formula", "Universal Coefficient Theorem", "Mayer-Vietoris Formula", "Whitehead's Theorem"],0,The Künneth formula computes the tensor product and Tor groups of chain complexes to resolve product space structures.
Mathematics,Expert,What algebraic topology theorem states that if a continuous map between connected CW complexes induces isomorphisms on all homotopy groups it is a homotopy equivalence?,["Whitehead's Theorem", "Hurewicz Theorem", "Borsuk-Ulam Theorem", "Freudenthal Suspension Theorem"],0,Whitehead's theorem provides a crucial bridge showing weak homotopy equivalence implies full homotopy equivalence on CW complexes.
Mathematics,Expert,What theorem maps higher homotopy groups to homology groups stating that the first non-vanishing homotopy group of a simply connected space is isomorphic to its first non-vanishing homology group?,["Hurewicz Theorem", "Whitehead's Theorem", "De Rham's Theorem", "Stokes' Algebraic Theorem"],0,The Hurewicz theorem identifies the canonical homomorphism h: pi_n(X) -> H_n(X) as an isomorphism in the lowest non-vanishing dimension.
Mathematics,Expert,What topological result states that an odd continuous map from an n-dimensional sphere S^n to R^n must map at least one pair of antipodal points to the same value?,["Borsuk-Ulam Theorem", "Ham Sandwich Theorem", "Hairy Ball Theorem", "Jordan Curve Theorem"],0,The Borsuk-Ulam theorem implies that at any given time there are always two antipodal points on Earth with identical temperature and pressure.
Mathematics,Expert,What algebraic ring structure is formed on the total cohomology of a topological space using the cup product operation?,["Cohomology Ring", "Homology Algebra", "Ext Group module", "Tor Algebra"],0,The cup product imparts a graded commutative ring structure onto H*(X) providing richer topological invariants than homology alone.
Mathematics,Expert,What 4th-rank tensor measures the intrinsic curvature of a Riemannian manifold by computing the non-commutativity of covariant derivatives?,["Riemann Curvature Tensor", "Ricci Curvature Tensor", "Einstein Tensor", "Weyl Tensor"],0,The Riemann curvature tensor R(X Y)Z measures how much parallel transport around an infinitesimal loop deviates in a curved space.
Mathematics,Expert,What theorem in differential geometry links the local Gaussian curvature of a compact 2D Riemannian manifold to its global topological Euler characteristic?,["Gauss-Bonnet Theorem", "Stokes' Theorem", "Theorema Egregium", "Green's Theorem"],0,The Gauss-Bonnet theorem states int_M K dA = 2 * pi * chi(M) for a closed surface M joining geometry and topology.
