category,level,question_text,options,correct_answer_index,explanation
Sports,Expert,In positional football (Juego de Posición) what geometric spatial division divides the pitch lengthwise into five vertical channels?,["Left Wing, Half-Space Left, Center, Half-Space Right, Right Wing", "Defensive, Midfield, Attacking thirds", "Central Corridor, Flanks, Penalty boxes", "Inner Circle, Outer Box, Channels"],0,Juego de Posición divides the pitch into 5 vertical zones (two flanks two half-spaces one central corridor) to optimize diagonal passing lanes and overloads.
Sports,Expert,What tactical innovation introduced by Herbert Chapman at Arsenal in the 1920s countered the 1925 offside rule change?,["The WM Formation (3-2-2-3)", "The 4-2-4 Formation", "The Metodo 2-3-2-3", "The Verrou System"],0,Chapman dropped a center-half between two full-backs to create a back-three forming the iconic WM shape.
Sports,Expert,In modern pressing metrics what does PPDA (Passes Allowed Per Defensive Action) quantify in a team's defensive phase?,["The intensity of a team's high press by calculating opponent passes per defensive intervention in the attacking two-thirds", "The pass completion rate under defensive pressure", "The average time before recovering a loose ball", "The number of fouls committed in transition"],0,Lower PPDA values indicate higher pressing intensity measuring how few passes a team allows before making a tackle interception or challenge.
Sports,Expert,What metabolic and tactical metric in football tracking evaluates high-intensity sprint distance covered above 25.2 km/h?,["High-Speed Running / Sprint Distance (HSR)", "Total Distance Covered", "Player Load Dynamic", "Metabolic Power Equivalent"],0,HSR tracks anaerobic physical output and sprint capabilities during high-intensity transitions in elite football.
Sports,Expert,Which Austrian manager and theorist developed the 'Gegenpressing' and structured transition matrices in the late 1990s and early 2000s that influenced modern German coaching?,["Ralf Rangnick", "Ernst Happel", "Valeriy Lobanovskyi", "Helmut Schön"],0,Rangnick codified ball-oriented zonal marking and immediate counter-pressing rules across the Red Bull football network.
Sports,Expert,In sports analytics how does Post-Shot Expected Goals (PSxG) differ from standard Expected Goals (xG)?,["PSxG evaluates shot quality based on ball trajectory and target placement after the shot is taken, measuring goalkeeper shot-stopping ability", "PSxG only counts headed attempts", "PSxG excludes penalty kicks", "PSxG evaluates defensive pressure before the kick"],0,PSxG calculates the probability of a goal based on where the ball is placed within the frame isolating true goalkeeping performance.
Sports,Expert,What tactical concept describes intentionally overloading one flank to draw the opposition's defensive block before executing a rapid cross-field switch to an isolated winger?,["Overload to Isolate", "Third-Man Run", "Rest Defense (Restabsicherung)", "La Pausa"],0,'Overload to isolate' compresses the opponent's defensive structure horizontally leaving the far-side attacker in a 1v1 dynamic advantage.
Sports,Expert,In European football governance what landmark 1995 European Court of Justice ruling established freedom of movement for out-of-contract players and abolished transfer quotas on EU nationals?,["The Bosman Ruling (Union Royale Belge v Bosman)", "The Webster Ruling", "The Matuzalém Award", "The Kolpak Case"],0,The Bosman ruling transformed the European transfer market by allowing professional players in the EU to move upon contract expiration without a transfer fee.
Sports,Expert,What structural metric in football pitch geometry evaluates the triangular or quadrilateral connections formed by passing options around the ball carrier?,["Passing Network Triangulation Density", "Packing Rate", "Expected Threat (xT)", "Pitch Control Matrix"],0,Triangulation density ensures at least two immediate progressive passing angles for the ball carrier at all times.
Sports,Expert,What spatial-temporal data model developed by Javier Fernández and Luke Bornn calculates the continuous probability of a team maintaining ball possession in any region of the pitch?,["Pitch Control Model (Voronoi & Motion Dynamics)", "Expected Possession Value (EPV)", "Packing Rate", "VAEP Framework"],0,Pitch Control integrates player positions velocities and ball physics to determine which team controls any point on the field at any millisecond.
Sports,Expert,In basketball analytics what tracking metric developed by Kirk Goldsberry visualizes shooting efficiency relative to league average across spatial court grid cells?,["Shot Charts / Spatial Hex Maps", "True Shooting Matrix", "Effective Field Goal Grid", "Player Impact Estimate"],0,Spatial shot charts use hexagonal bins color-coded by points per shot relative to league averages to evaluate shooting value.
Sports,Expert,In the NBA Collective Bargaining Agreement what mechanism imposes severe roster-building constraints (no taxpayer mid-level no cash in trades frozen future picks) on teams exceeding the highest salary threshold?,["Second Apron Restrictions", "First Apron Hard Cap", "Luxury Tax Baseline", "Repeater Tax Penalty"],0,The 2023 CBA introduced the Second Apron (approx $17.5M above the tax line) to restrict spending by deep-pocketed franchises.
Sports,Expert,What biomechanical parameter in basketball shooting tracks the angular velocity of the ball upon release typically averaging 2 to 3 revolutions per second?,["Backspin Rate (Rotational Velocity)", "Release Arc Angle", "Entry Angle to the Rim", "Impulse Duration"],0,Optimal backspin stabilizes aerodynamic trajectory and deadens the ball's bounce upon contact with the rim.
Sports,Expert,What defensive rotation scheme against the pick-and-roll drops the center deep into the paint while the on-ball defender fights over the screen to contest mid-range pullups?,["Drop Coverage", "Switching All", "Blitz / Trap", "Hedge and Recover"],0,Drop coverage protects the rim against lob passes and layups while conceding lower-efficiency contested mid-range shots.
Sports,Expert,What advanced basketball metric computes the expected points a team scores on a possession given the spatial location of all 10 players and the ball?,["EPV (Expected Possession Value)", "RAPM (Regularized Adjusted Plus-Minus)", "LEBRON Metric", "DARKO Projection"],0,EPV uses high-frequency optical tracking data to continuously evaluate the run value of player decisions in real time.
