category,level,question_text,options,correct_answer_index,explanation
Science,Easy,What gas do plants absorb from the atmosphere for photosynthesis?,["Carbon Dioxide", "Oxygen", "Nitrogen", "Hydrogen"],0,Plants take in carbon dioxide and release oxygen during photosynthesis.
Science,Easy,What green pigment in plants is essential for capturing sunlight?,["Chlorophyll", "Hemoglobin", "Melanin", "Carotene"],0,Chlorophyll gives plants their green color and traps light energy.
Science,Easy,Which organ is responsible for pumping blood throughout the human body?,["Lungs", "Heart", "Kidneys", "Liver"],1,The heart acts as a muscular pump to circulate blood across the body.
Science,Easy,What is the basic structural and functional unit of all living organisms?,["Tissue", "Organ", "Cell", "Molecule"],2,The cell is the smallest unit that can live on its own and makes up all organisms.
Science,Easy,Humans inhale oxygen and exhale primarily which gas?,["Hydrogen", "Carbon Dioxide", "Helium", "Methane"],1,Cellular respiration produces carbon dioxide which is exhaled through the lungs.
Science,Easy,How many bones are there in an adult human skeleton?,["206", "300", "150", "250"],0,An adult human skeleton typically has 206 bones.
Science,Easy,Which organ in the human body filters waste from the blood to produce urine?,["Stomach", "Pancreas", "Kidneys", "Spleen"],2,The kidneys filter extra water and waste products from blood to create urine.
Science,Easy,What type of animal eats only plants?,["Carnivore", "Herbivore", "Omnivore", "Decomposer"],1,Herbivores are organisms that feed exclusively on plants and vegetation.
Science,Easy,What type of animal eats both plants and meat?,["Carnivore", "Herbivore", "Omnivore", "Insectivore"],2,Omnivores consume both plant matter and other animals.
Science,Easy,Which human organ system includes the brain spinal cord and nerves?,["Digestive System", "Nervous System", "Circulatory System", "Skeletal System"],1,The nervous system controls body functions and sensory processing via nerves and the brain.
Science,Easy,What is the largest organ of the human body?,["Liver", "Skin", "Brain", "Large Intestine"],1,The skin is the body largest organ serving as a protective outer barrier.
Science,Easy,Which cells in the human blood are primarily responsible for carrying oxygen?,["White blood cells", "Platelets", "Red blood cells", "Plasma cells"],2,Red blood cells contain hemoglobin which binds and transports oxygen.
Science,Easy,Which part of the human eye controls the amount of light that enters?,["Retina", "Iris", "Cornea", "Lens"],1,The iris adjusts the size of the pupil to regulate the amount of light entering the eye.
Science,Easy,What substance covers and protects the outer layer of human teeth?,["Enamel", "Dentin", "Pulp", "Cementum"],0,Enamel is the hard mineralized outer surface of teeth.
Science,Easy,Which component of human blood helps form clots to stop bleeding?,["Platelets", "Red blood cells", "White blood cells", "Plasma"],0,Platelets aggregate to form clots at wound sites to prevent blood loss.
Science,Easy,What is the normal resting body temperature for a healthy human in Celsius?,["37°C", "32°C", "40°C", "45°C"],0,Average normal human body temperature is around 37°C (98.6°F).
