category,level,question_text,options,correct_answer_index,explanation
Space,Medium,What atmospheric feature on Jupiter is a persistent anticyclonic storm larger than Earth that has raged for hundreds of years?,["The Great Red Spot", "The Great Dark Spot", "The Dragon Storm", "The Hexagon"],0,The Great Red Spot is a high-pressure anticyclonic storm in Jupiter's southern hemisphere.
Space,Medium,Which planet in our Solar System has the lowest average density less dense than liquid water?,["Saturn", "Jupiter", "Uranus", "Neptune"],0,Saturn has an average density of roughly 0.687 g/cm³ meaning it would float in a sufficiently large body of water.
Space,Medium,What unique geometric cloud pattern persists around the north pole of Saturn?,["The Hexagon", "The Great Dark Spot", "The Red Eye", "The Polar Triangle"],0,Saturn's north polar hexagon is a stable six-sided jet stream pattern discovered by the Voyager and Cassini spacecraft.
Space,Medium,What is the largest shield volcano and tallest planetary mountain in the Solar System located on Mars?,["Olympus Mons", "Ascraeus Mons", "Pavonis Mons", "Elysium Mons"],0,Olympus Mons on Mars rises approximately 21.9 kilometers (72 000 ft) above the surrounding plains.
Space,Medium,What massive canyon system on Mars stretches over 4000 km dwarfing Earth's Grand Canyon?,["Valles Marineris", "Ares Vallis", "Kasei Valles", "Ma'adim Vallis"],0,Valles Marineris is a vast tectonic canyon system along the Martian equator.
Space,Medium,Why does Venus rotate in a retrograde direction (clockwise) compared to most other planets?,["Retrograde rotation likely caused by early giant collisions or atmospheric tidal torque", "Solar magnetic reversal", "Gravitational pull of Mercury", "Core solidification"],0,Venus spins clockwise on its axis very slowly likely due to primordial impacts or strong atmospheric thermal tides.
Space,Medium,Which planet experiences the most extreme surface temperature variations between day and night in the Solar System?,["Mercury", "Mars", "Venus", "The Moon"],0,Lacking an atmosphere Mercury swings from ~430°C on its sunlit side to -180°C on its night side.
Space,Medium,What compound gives Uranus and Neptune their characteristic cyan and azure blue colors?,["Methane in the upper atmosphere", "Liquid nitrogen clouds", "Iron oxide dust", "Sulfur dioxide crystals"],0,Methane gas absorbs red wavelengths of light and reflects blue and green light back into space.
Space,Medium,What is the name of the prominent gap dividing Saturn's A ring and B ring?,["Cassini Division", "Encke Gap", "Keeler Gap", "Maxwell Division"],0,The Cassini Division is a 4 800-km-wide gap cleared by gravitational resonance with the moon Mimas.
Space,Medium,What dwarf planet in the Kuiper Belt is shaped like an elongated ellipsoid due to its rapid 4-hour rotation?,["Haumea", "Makemake", "Eris", "Sedna"],0,Haumea rotates extremely fast stretching its icy body into a triaxial ellipsoid shape.
Space,Medium,What Laplace orbital resonance links the orbital periods of Jupiter's moons Ganymede Europa and Io?,["1:2:4 orbital resonance", "1:2:3 resonance", "2:3:5 resonance", "1:3:9 resonance"],0,For every 1 orbit of Ganymede Europa completes 2 orbits and Io completes exactly 4 orbits.
Space,Medium,Which moon of Saturn displays a striking two-tone coloration with one hemisphere dark and the other bright white?,["Iapetus", "Rhea", "Tethys", "Enceladus"],0,Iapetus has a dark leading hemisphere and a bright trailing hemisphere.
Space,Medium,What is the largest known dwarf planet by mass whose discovery led to the 2006 IAU planet definition?,["Eris", "Pluto", "Haumea", "Makemake"],0,Discovered by Mike Brown's team in 2005 Eris is slightly more massive than Pluto prompting the reclassification of dwarf planets.
Space,Medium,What moon of Mars is orbiting so close to the planet that it will eventually break apart or crash into Mars in ~30-50 million years?,["Phobos", "Deimos", "Charon", "Nix"],0,Phobos orbits inside Mars's synchronous orbit radius experiencing orbital decay toward the Roche limit.
Space,Medium,What is the primary chemical composition of the lakes and rivers discovered on the surface of Titan?,["Liquid methane and ethane", "Liquid water and ammonia", "Liquid nitrogen", "Sulfuric acid"],0,Titan's surface temperature permits liquid hydrocarbons (methane and ethane) to form stable seas like Kraken Mare.
Space,Medium,Which captured retrograde moon of Neptune features active cryogeysers erupting nitrogen gas and dust?,["Triton", "Proteus", "Nereid", "Despina"],0,Voyager 2 detected active nitrogen ice geysers erupting up to 8 km high on Triton's south polar terrain.
Space,Medium,What moon of Jupiter is the most heavily cratered object in the Solar System showing little internal geologic activity?,["Callisto", "Ganymede", "Europa", "Amalthea"],0,Callisto has an ancient un-resurfaced icy crust preserved with impact craters over billions of years.
Space,Medium,What moon of Saturn orbits inside the E-ring and actively replenishes it through cryovolcanic geysers?,["Enceladus", "Mimas", "Dione", "Titan"],0,Enceladus vents water vapor and silica nanoparticles that feed Saturn's broad E-ring.
Space,Medium,What is the name of the heart-shaped nitrogen ice plain discovered on Pluto by New Horizons in 2015?,["Tombaugh Regio (Sputnik Planitia)", "Cthulhu Macula", "Lowell Regio", "Viking Terra"],0,Sputnik Planitia is a vast convecting nitrogen-carbon monoxide glacier forming the western lobe of Tombaugh Regio.
Space,Medium,Which moon of Uranus has five large canyons named after Shakespearean heroines and shows extreme faulting?,["Titania", "Oberon", "Ariel", "Umbriel"],0,Ariel has extensive grabens and fault scarps cutting across its cratered plains.
