category,level,question_text,options,correct_answer_index,explanation
Science,Medium,What organelle is known as the powerhouse of the cell?,["Nucleus", "Mitochondria", "Ribosome", "Golgi apparatus"],1,Mitochondria generate most of the chemical energy needed to power the cell biochemical reactions in the form of ATP.
Science,Medium,Which molecule carries the primary genetic blueprint in living cells?,["RNA", "DNA", "ATP", "Glucose"],1,Deoxyribonucleic acid (DNA) contains the biological instructions that make each species unique.
Science,Medium,What is the type of cell division that results in four genetically diverse daughter cells?,["Mitosis", "Meiosis", "Binary fission", "Budding"],1,Meiosis reduces chromosome numbers by half to produce four genetically distinct gametes.
Science,Medium,Which nitrogenous base pairs with Adenine in standard DNA double-helix structures?,["Cytosine", "Guanine", "Thymine", "Uracil"],2,Adenine pairs specifically with Thymine via two hydrogen bonds in DNA.
Science,Medium,What organelle is responsible for synthesizing proteins in a cell?,["Lysosome", "Ribosome", "Vacuole", "Centrosome"],1,Ribosomes translate messenger RNA into polypeptide chains to assemble proteins.
Science,Medium,Which plant cell organelle is the site of photosynthesis?,["Mitochondria", "Chloroplast", "Endoplasmic reticulum", "Peroxisome"],1,Chloroplasts contain chlorophyll and conduct photosynthesis to convert sunlight into sugars.
Science,Medium,What term describes the passive movement of water molecules across a selectively permeable membrane?,["Active transport", "Osmosis", "Diffusion", "Phagocytosis"],1,Osmosis is the net movement of water from an area of lower solute concentration to higher solute concentration.
Science,Medium,What tough outer layer provides structural support and protection to plant cells?,["Cell membrane", "Cell wall", "Nuclear envelope", "Cytoskeleton"],1,Plant cell walls are composed primarily of cellulose providing rigidity and structural strength.
Science,Medium,What are the biological catalysts that speed up chemical reactions in living organisms called?,["Hormones", "Enzymes", "Vitamins", "Lipids"],1,Enzymes lower the activation energy required for biochemical reactions to proceed.
Science,Medium,Which organelle packages and modifies proteins for secretion or transport?,["Golgi apparatus", "Lysosome", "Smooth ER", "Nucleolus"],0,The Golgi apparatus modifies sorts and packages proteins for secretion or internal delivery.
Science,Medium,Which blood vessels carry oxygen-rich blood away from the heart to the rest of the body?,["Veins", "Arteries", "Capillaries", "Venules"],1,Arteries carry oxygenated blood away from the heart with the exception of the pulmonary artery.
Science,Medium,What is the main carbohydrate used directly by human cells for cellular respiration?,["Fructose", "Glucose", "Sucrose", "Lactose"],1,Glucose is broken down during glycolysis and aerobic respiration to produce ATP.
Science,Medium,Which hormone is produced by beta cells in the pancreas to lower blood sugar levels?,["Glucagon", "Insulin", "Adrenaline", "Thyroxine"],1,Insulin facilitates the uptake of glucose into cells thereby lowering blood glucose levels.
Science,Medium,What is the functional filtering unit of the human kidney?,["Nephron", "Neuron", "Alveolus", "Villus"],0,Nephrons filter blood remove metabolic wastes and reabsorb essential ions and water.
Science,Medium,Where in the human body does the majority of chemical digestion and nutrient absorption occur?,["Stomach", "Small intestine", "Large intestine", "Esophagus"],1,The small intestine absorbs roughly 90 percent of all nutrients from digested food.
Science,Medium,Which protein in red blood cells binds and transports oxygen molecules?,["Myoglobin", "Hemoglobin", "Albumin", "Fibrinogen"],1,Hemoglobin is an iron-containing protein that binds oxygen in the lungs and delivers it to tissues.
Science,Medium,What tiny air sacs in the human lungs facilitate gas exchange with blood capillaries?,["Bronchi", "Bronchioles", "Alveoli", "Trachea"],2,Alveoli provide a large surface area for oxygen to diffuse into blood and carbon dioxide to diffuse out.
Science,Medium,Which component of the immune system produces antibodies against specific pathogens?,["B cells (B lymphocytes)", "T cells", "Erythrocytes", "Platelets"],0,B lymphocytes differentiate into plasma cells that secrete specific antibodies.
Science,Medium,What is the connective tissue that attaches one bone to another bone at a joint?,["Tendon", "Ligament", "Cartilage", "Fascia"],1,Ligaments are tough fibrous bands that hold bones together at joints.
Science,Medium,Which endocrine gland is often called the master gland because it controls many other glands?,["Thyroid", "Adrenal", "Pituitary", "Pineal"],2,The pituitary gland secretes hormones that regulate various other endocrine glands.
Science,Medium,What does Newton's first law of motion describe?,["Inertia", "Action and reaction", "Acceleration and force", "Universal gravitation"],0,Newton's first law states an object at rest or in uniform motion stays that way unless acted upon by an external force.
Science,Medium,What is the SI unit of work and energy?,["Newton", "Joule", "Watt", "Pascal"],1,The Joule is defined as the work done by a force of one newton acting over a displacement of one meter.
Science,Medium,What thermodynamic law states that energy cannot be created or destroyed only transformed?,["First Law of Thermodynamics", "Second Law of Thermodynamics", "Third Law of Thermodynamics", "Zeroth Law of Thermodynamics"],0,The first law of thermodynamics is the law of conservation of energy.
Science,Medium,What concept represents a measure of disorder or randomness in a closed thermodynamic system?,["Enthalpy", "Entropy", "Gibbs free energy", "Thermal capacity"],1,Entropy quantifies the unavailability of a system's thermal energy for mechanical work and measures disorder.
Science,Medium,What is the acceleration due to gravity on the surface of the Earth approximately?,["9.8 m/s²", "8.9 m/s²", "10.8 m/s²", "6.7 m/s²"],0,Standard acceleration due to gravity near Earth's surface is approximately 9.8 meters per second squared.
Science,Medium,What principle states that pressure applied to an enclosed fluid is transmitted undiminished in all directions?,["Bernoulli's principle", "Pascal's principle", "Archimedes' principle", "Hooke's law"],1,Pascal's principle forms the foundation for hydraulic lifts and braking systems.
Science,Medium,What principle explains the upward buoyant force exerted on a submerged body?,["Archimedes' principle", "Bernoulli's principle", "Boyle's law", "Torricelli's law"],0,Archimedes' principle states the buoyant force equals the weight of fluid displaced by the object.
Science,Medium,What type of heat transfer occurs through the direct collision of vibrating particles within a solid?,["Conduction", "Convection", "Radiation", "Advection"],0,Thermal conduction transfers heat through direct microscopic physical contact.
Science,Medium,What is the absolute zero temperature in Celsius where all molecular motion reaches its minimum?,["-100°C", "-273.15°C", "-459.67°C", "0°C"],1,Absolute zero is 0 Kelvin which corresponds to -273.15 degrees Celsius.
Science,Medium,What quantity is defined as the rate of doing work or the rate of energy transfer?,["Force", "Power", "Momentum", "Torque"],1,Power is the rate at which work is performed measured in Watts (Joules per second).
Science,Medium,What law relates electrical voltage current and resistance in a simple circuit?,["Coulomb's Law", "Ohm's Law", "Faraday's Law", "Ampere's Law"],1,Ohm's law states that Voltage equals Current multiplied by Resistance (V = IR).
Science,Medium,What optical phenomenon occurs when light bends as it passes from one medium into another?,["Reflection", "Refraction", "Diffraction", "Dispersion"],1,Refraction is the bending of light caused by a change in speed when entering a medium with a different refractive index.
Science,Medium,Which region of the electromagnetic spectrum has higher frequencies than visible light but lower than X-rays?,["Radio waves", "Infrared", "Ultraviolet", "Microwaves"],2,Ultraviolet radiation lies between the visible light spectrum and higher-energy X-rays.
Science,Medium,What type of lens is thicker in the middle than at the edges and converges light rays?,["Convex lens", "Concave lens", "Plano-concave lens", "Cylindrical lens"],0,A convex (converging) lens focuses parallel light rays onto a single focal point.
Science,Medium,What property of a sound wave determines its perceived pitch?,["Amplitude", "Frequency", "Wave speed", "Timbre"],1,The frequency of vibration determines whether a sound pitch is perceived as high or low.
Science,Medium,What phenomenon occurs when a wave bends around obstacles or spreads through small apertures?,["Refraction", "Diffraction", "Interference", "Polarization"],1,Diffraction describes the spreading or bending of wave fronts around physical obstacles.
Science,Medium,What is the SI unit of electrical resistance?,["Ohm", "Volt", "Farad", "Henry"],0,Resistance is measured in Ohms symbolized by the Greek letter omega.
Science,Medium,What device converts mechanical energy into electrical energy using electromagnetic induction?,["Electric motor", "Generator", "Transformer", "Capacitor"],1,An electrical generator uses electromagnetic induction to turn mechanical rotation into electrical current.
Science,Medium,What type of reflection occurs when light bounces off an uneven rough surface in multiple directions?,["Specular reflection", "Diffuse reflection", "Total internal reflection", "Refraction"],1,Diffuse reflection scatters incident light in many different directions due to microscopic surface irregularities.
