category,level,question_text,options,correct_answer_index,explanation
Geography,Hard,Which African country is completely landlocked by a single other country making it one of only three enclaved sovereign states in the world?,["Eswatini", "Lesotho", "San Marino", "Vatican City"],1,Lesotho is entirely surrounded by the Republic of South Africa.
Geography,Hard,Which exclave of Angola is separated from the rest of the country by the Democratic Republic of the Congo and borders the Republic of the Congo?,["Cabinda", "Luanda", "Benguela", "Huambo"],0,Cabinda is an oil-rich exclave and province of Angola located along the Atlantic coast north of the Congo River.
Geography,Hard,What narrow strip of Afghan territory extends eastward to touch the border of China separating Tajikistan from Pakistan?,["Wakhan Corridor", "Khyber Pass", "Torghar Strip", "Panjshir Valley"],0,The Wakhan Corridor was established in 1893 as a buffer zone between the Russian and British Empires.
Geography,Hard,Which Spanish autonomous cities are enclaves located on the Mediterranean coast of North Africa bordering Morocco?,["Ceuta and Melilla", "Gibraltar and Tangier", "Canary Islands and Ibiza", "Oran and Algiers"],0,Ceuta and Melilla are Spanish autonomous cities located on the northern coast of Morocco.
Geography,Hard,What small disputed sovereign peninsula in the Middle East shares a land border only with Saudi Arabia?,["Qatar", "Bahrain", "Kuwait", "Oman"],0,Qatar occupies the Qatar Peninsula projecting into the Persian Gulf sharing its sole land boundary with Saudi Arabia.
Geography,Hard,What strait separates the Russian island of Sakhalin from mainland Asian Russia?,["Tartar Strait (Mamiya Strait)", "La Pérouse Strait", "Tsugaru Strait", "Nemuro Strait"],0,The Strait of Tartary connects the Sea of Okhotsk with the Sea of Japan between Sakhalin and the Russian mainland.
Geography,Hard,Which island in the English Channel is a self-governing British Crown Dependency that is neither part of the UK nor the EU?,["Isle of Wight", "Bailiwick of Jersey", "Orkney Islands", "Shetland Islands"],1,Jersey and Guernsey are Channel Island Crown dependencies with autonomous fiscal and legal systems.
Geography,Hard,What boundary dispute involves a region claimed by both Egypt and Sudan where both nations refuse sovereignty leaving it terra nullius?,["Bir Tawil", "Hala'ib Triangle", "Abyei Area", "Aouzou Strip"],0,Bir Tawil is an uninhabited border pocket unclaimed by either state due to conflicting 1899 and 1902 border demarcation maps.
Geography,Hard,Which is the only sovereign island nation located completely within the Southern Hemisphere that spans all four geographic hemispheres?,["Kiribati", "Tuvalu", "Vanuatu", "Nauru"],0,Kiribati comprises 33 atolls and reef islands spanning across the Equator and the 180th meridian.
Geography,Hard,Which sovereign state in the Caucasus is landlocked and encloses the Azerbaijani exclave of Karki inside its territory?,["Armenia", "Georgia", "Azerbaijan", "Iran"],0,Armenia borders Azerbaijan Turkey Georgia and Iran and has historically enclosed small exclaves.
Geography,Hard,What is the highest mountain peak in North America located in the Alaska Range?,["Denali (Mount McKinley)", "Mount Logan", "Mount Foraker", "Mount Saint Elias"],0,Denali reaches an elevation of 6 190 meters (20 310 ft) above sea level in south-central Alaska.
Geography,Hard,What is the highest mountain peak in South America and the entire Western Hemisphere?,["Mount Aconcagua", "Ojos del Salado", "Monte Pissis", "Huascarán"],0,Aconcagua in Mendoza Province Argentina rises to 6 961 meters (22 838 ft) in the Andes.
Geography,Hard,What mountain pass is the highest motorable road pass in the world located in the Ladakh region of India?,["Umling La", "Khardung La", "Rohtang Pass", "Zoji La"],0,Umling La stands at an altitude of 5 798 meters (19 024 ft) holding the record for the highest motorable road.
Geography,Hard,Which glacier in the Karakoram range is the longest non-polar glacier in the world outside the polar ice caps?,["Fedchenko Glacier", "Siachen Glacier", "Baltoro Glacier", "Biafo Glacier"],0,The Fedchenko Glacier in Tajikistan extends 77 kilometers (48 miles) in the Pamir Mountains.
Geography,Hard,What type of glacial lake is formed when terminal moraines block meltwater drainage behind retreating glaciers?,["Moraine-dammed lake", "Kettle lake", "Oxbow lake", "Pluvial lake"],0,Moraine-dammed lakes pose significant glacial lake outburst flood hazards in high alpine ranges.
Geography,Hard,What circular geomorphological crater formation in the Sahara Desert of Mauritania is visible from space as the 'Eye of the Sahara'?,["Richat Structure", "Kebira Crater", "Tenoumer Crater", "Aorounga Structure"],0,The Richat Structure is an eroded circular geologic dome spanning 40 km in the Adrar Plateau.
Geography,Hard,What is the highest mountain peak in the European Alps situated on the French-Italian border?,["Mont Blanc (Monte Bianco)", "Monte Rosa", "The Matterhorn", "Jungfrau"],0,Mont Blanc stands at 4 807.81 meters above sea level in the Graian Alps.
Geography,Hard,Which tectonic rift system contains Africa's deepest lake (Lake Tanganyika) and highest volcanos?,["East African Rift System (EARS)", "Baikal Rift Zone", "Rio Grande Rift", "West Antarctic Rift"],0,The East African Rift is an active continental rift zone splitting the African Plate into the Nubian and Somali plates.
Geography,Hard,What is the term for an isolated steep-sided hill or mountain with a flat top smaller than a mesa?,["Butte", "Plateau", "Inselberg", "Cuesta"],0,A butte is an erosional remnant featuring vertical cliffs and a small flat summit caprock.
Geography,Hard,What distinctive karst topography in southwestern China and Southeast Asia features towering limestone cones and towers?,["Tower Karst (Fenglin)", "Polje", "Uvala", "Cenote"],0,Tower karst forms from intense chemical dissolution of limestone bedrock in humid climates.
Geography,Hard,Which river has the largest drainage basin in Africa discharging through an extensive estuary into the Atlantic?,["Congo River", "Nile River", "Niger River", "Zambezi River"],0,The Congo River basin covers roughly 4 million square kilometers and possesses the second-largest discharge on Earth.
Geography,Hard,What endorheic lake in Central Asia once the world's fourth-largest lake shrank dramatically due to Soviet irrigation diversion projects?,["Aral Sea", "Lake Balkhash", "Lake Issyk-Kul", "Caspian Sea"],0,Diversion of the Amu Darya and Syr Darya rivers for cotton farming caused catastrophic desiccation of the Aral Sea.
Geography,Hard,Which river forms the entire border between Zimbabwe and Zambia before flowing into the Indian Ocean in Mozambique?,["Zambezi River", "Limpopo River", "Okavango River", "Kafue River"],0,The Zambezi River flows over Victoria Falls and supports the Kariba Dam hydroelectric reservoir.
Geography,Hard,What unique river in southern Africa empties into an endorheic inland wetland delta rather than an ocean or sea?,["Okavango River", "Orange River", "Limpopo River", "Kunene River"],0,The Okavango River terminates in the Okavango Delta in the Kalahari Desert basin of Botswana.
Geography,Hard,What is the largest tributary of the Amazon River by discharge volume and the world's largest blackwater river?,["Rio Negro", "Madeira River", "Tapajós River", "Xingu River"],0,The Rio Negro drains vast acidic peat forests carrying dark tannin-stained waters that meet the Amazon at the Meeting of Waters.
Geography,Hard,Which major river originates in the Tibetan Plateau near Lake Manasarovar and flows through Tibet India and Bangladesh as the Jamuna?,["Brahmaputra River (Yarlung Tsangpo)", "Indus River", "Ganges River", "Mekong River"],0,The Yarlung Tsangpo carves the world's deepest canyon in Tibet before entering India as the Siang/Brahmaputra.
Geography,Hard,What shallow saline inland sea between Russia and Ukraine is connected to the Black Sea via the narrow Kerch Strait?,["Sea of Azov", "White Sea", "Kara Sea", "Barents Sea"],0,The Sea of Azov is the shallowest sea in the world with a maximum depth of only 14 meters.
Geography,Hard,Which South American river system is formed by the confluence of the Paraná and Uruguay rivers creating a vast funnel-shaped estuary?,["Río de la Plata", "Orinoco River", "Magdalena River", "São Francisco River"],0,The Río de la Plata separates Argentina and Uruguay and drains the second-largest basin in South America.
Geography,Hard,What is the second-longest river in Europe flowing from the Black Forest in Germany to the Black Sea in Romania?,["Danube River", "Rhine River", "Volga River", "Dnieper River"],0,The Danube River stretches 2 850 km across central and eastern Europe.
Geography,Hard,Which lake located on the boundary of Israel the West Bank and Jordan has water that is roughly 8.6 times saltier than the ocean?,["The Dead Sea", "Sea of Galilee", "Lake Hula", "Lake Tiberias"],0,The Dead Sea is a hypersaline terminal lake with a mineral salinity of roughly 34%.
Geography,Hard,What deep-water ocean conveyor circulation system is driven by thermohaline gradients in the North Atlantic?,["AMOC (Atlantic Meridional Overturning Circulation)", "Kuroshio Circulation", "Agulhas Retroflection", "Humboldt Gyre"],0,AMOC transports warm equatorial surface water northward and returns cold dense deep water southward.
Geography,Hard,In the Köppen climate classification what code denotes a Tropical Rainforest climate with year-round heavy rainfall?,["Af", "Am", "Aw", "Cfa"],0,In Köppen classification 'Af' denotes a tropical wet rainforest climate where precipitation exceeds 60 mm in all months.
