category,level,question_text,options,correct_answer_index,explanation
History,Expert,Which 5th-century BC philosopher authored the 'History of the Peloponnesian War' applying strict principles of strict historical causation without divine intervention?,["Herodotus", "Thucydides", "Xenophon", "Polybius"],1,Thucydides is celebrated for his critical analysis of structural political power and strict human realism in ancient historiography.
History,Expert,What major peace treaty in 1659 concluded the protracted Franco-Spanish War confirming French dominance over Europe?,["Treaty of the Pyrenees", "Treaty of Westphalia", "Treaty of Nijmegen", "Treaty of Utrecht"],0,The Treaty of the Pyrenees established a strategic marriage alliance and shifted European hegemony from the Spanish Habsburgs to Bourbon France.
History,Expert,Which Roman Emperor established the Tetrarchy system dividing administrative rule across two senior Augusti and two junior Caesars in 293 AD?,["Constantine I", "Diocletian", "Probus", "Aurelian"],1,Diocletian instituted the Tetrarchy to stabilize the Roman Empire's vast frontiers during the structural crisis of the 3rd century.
History,Expert,What decisive 1214 battle in northern France secured the French crown for Philip Augustus against a combined Anglo-German-Flemish coalition?,["Battle of Bouvines", "Battle of Lincoln", "Battle of Muret", "Battle of Tagliacozzo"],0,The Battle of Bouvines collapsed the Anglo-Norman empire of King John and directly accelerated the barons' revolt leading to the Magna Carta.
History,Expert,Which Byzantine Emperor stabilized state finances and administrative systems by introducing the themes (military districts) during the 7th century?,["Heraclius", "Justinian I", "Justin II", "Constans II"],0,Heraclius restructured the empire into themes to counter massive external threats from Sasanian Persia and nomadic Avars.
History,Expert,What major religious council called by Emperor Sigismund between 1414 and 1418 resolved the Western Schism by electing Pope Martin V?,["Council of Constance", "Council of Basel", "Council of Trent", "Council of Florence"],0,The Council of Constance successfully ended the Great Papal Schism during which three competing popes claimed spiritual legitimacy simultaneously.
History,Expert,Which 18th-century European peace treaty partition formally concluded the War of the Austrian Succession in 1748?,["Treaty of Aix-la-Chapelle", "Treaty of Hubertsburg", "Treaty of San Ildefonso", "Treaty of Dresden"],0,The Treaty of Aix-la-Chapelle confirmed Maria Theresa's succession to the Habsburg throne but ceded Silesia permanently to Prussia.
History,Expert,What 1360 treaty during the Hundred Years' War saw King Edward III of England renounce claims to the French crown in exchange for full sovereignty over Aquitaine?,["Treaty of Brétigny", "Treaty of Troyes", "Treaty of Picquigny", "Treaty of Arras"],0,The Treaty of Brétigny concluded the first phase of the Hundred Years' War establishing temporary territorial concessions.
History,Expert,Which Chinese statesman implemented the landmark New Policies (Xinfa) in 1069 under the Song Dynasty to reform fiscal systems and state monopolies?,["Wang Anshi", "Sima Guang", "Su Shi", "Ouyang Xiu"],0,Chancellor Wang Anshi's radical state interventions aimed to alleviate peasant poverty and boost defense revenues despite bitter conservative resistance.
History,Expert,What 1521 imperial assembly saw Martin Luther formally refuse to recant his religious declarations before Holy Roman Emperor Charles V?,["Diet of Worms", "Diet of Augsburg", "Diet of Speyer", "Diet of Regensburg"],0,The Diet of Worms resulted in the Edict of Worms which officially declared Martin Luther an outlaw and banned his writings.
History,Expert,Which 1122 agreement between Pope Callixtus II and Holy Roman Emperor Henry V settled the first phase of the Investiture Controversy?,["Concordat of Worms", "Concordat of Bologna", "Dictatus Papae", "Treaty of Venice"],0,The Concordat of Worms separated spiritual investment using a ring and crosier from temporal feudal investment by secular monarchs.
History,Expert,What 1261 treaty between the Empire of Nicaea and the Republic of Genoa facilitated the recovery of Constantinople from the Latin Empire?,["Treaty of Nymphaeum", "Treaty of Venice", "Treaty of Pelagonia", "Treaty of Gallipoli"],0,The Treaty of Nymphaeum granted Genoa trade monopolies to counter Venetian naval dominance in the Black Sea and Aegean.
History,Expert,Which Japanese battle in 1600 established the political supremacy of Tokugawa Ieyasu leading to the unification of Japan?,["Battle of Sekigahara", "Battle of Nagashino", "Battle of Mikatagahara", "Siege of Osaka"],0,The decisive victory at Sekigahara eliminated western clan rivals and enabled the establishment of the Tokugawa Shogunate.
History,Expert,What 1721 treaty concluded the Great Northern War between the Tsardom of Russia and the Swedish Empire confirming Baltic hegemony?,["Treaty of Nystad", "Treaty of Stolbovo", "Treaty of Travendal", "Treaty of Altranstädt"],0,The Treaty of Nystad saw Sweden cede Livonia Estonia and Ingria to Russia marking the rise of Russia as a European great power.
History,Expert,Which Holy Roman Emperor signed the Peace of Westphalia in 1648 ending the Thirty Years' War?,["Ferdinand III", "Ferdinand II", "Matthias", "Rudolf II"],0,Emperor Ferdinand III was forced to accept the decentralization of the empire and autonomous territorial rights for German princes.
History,Expert,What 1801 treaty between the French Republic and the Holy See under Napoleon restored the structural standing of the Catholic Church in France?,["The Concordat of 1801", "The Treaty of Tolentino", "The Organic Articles", "The Civil Constitution of the Clergy"],0,The Concordat reconciled French Catholics with the post-revolutionary state while keeping church lands firmly under state control.
History,Expert,Which Persian ruler founded the Afsharid Dynasty and sacked Delhi in 1739 capturing the Peacock Throne?,["Nader Shah", "Shah Ismail I", "Karim Khan Zand", "Agha Mohammad Khan"],0,Nader Shah's military brilliant campaign shattered late Mughal imperial power and depleted India's historical wealth reserves.
History,Expert,What 1807 bilateral agreements saw Napoleon partition Prussia and carve out the Duchy of Warsaw alongside Russia?,["Treaties of Tilsit", "Treaty of Schönbrunn", "Treaty of Pressburg", "Treaty of Lunéville"],0,The Treaties of Tilsit reduced Prussia to a minor state and turned Russia into an uncomfortable ally of the French Empire.
History,Expert,Which 19th-century US legislative act repealed the Missouri Compromise using popular sovereignty and led directly to the collapse of the Whig Party?,["The Kansas-Nebraska Act of 1854", "The Compromise of 1850", "The Wilmot Proviso", "The Fugitive Slave Law"],0,The Kansas-Nebraska Act triggered radical guerrilla factional violence and catalyzed the rapid emergence of the anti-slavery Republican Party.
History,Expert,What 1815 conservative loose alliance of Austria Prussia and Russia was formed to defend monarchical rule against revolutionary liberal secularism?,["The Holy Alliance", "The Quadruple Alliance", "The Concert of Europe", "The League of the Three Emperors"],0,The Holy Alliance initiated by Tsar Alexander I sought to maintain Christian absolutist principles across post-Napoleonic Europe.
History,Expert,Which 1839 British diplomatic dispatch written by John Lambton urged responsible self-government for the colonies of British North America?,["The Durham Report", "The British North America Act", "The Constitutional Act", "The Quebec Act"],0,The Durham Report advocated for the unification of Upper and Lower Canada and the implementation of cabinet accountability to local assemblies.
History,Expert,What 1856 peace treaty concluded the Crimean War forcing Russia to demilitarize the Black Sea maritime lanes?,["Treaty of Paris (1856)", "Treaty of London (1854)", "Treaty of San Stefano", "Treaty of Adrianople"],0,The Treaty of Paris checked Russian revisionist policy in the Balkans and preserved Ottoman territorial integrity under European guarantee.
History,Expert,Which Prussian statesman orchestrated the Ems Dispatch edit in 1870 to provoke France into declaring the Franco-Prussian War?,["Otto von Bismarck", "Albrecht von Roon", "Helmuth von Moltke", "Leo von Caprivi"],0,Bismarck's calculated abbreviation of King Wilhelm's telegram insulted French public opinion triggering a declaration of war that unified southern Germany.
History,Expert,What 1881 secret defense agreement linked Austria-Hungary Italy and Germany into a mutual defense bloc?,["The Triple Alliance", "The Dual Alliance", "The Reinsurance Treaty", "The League of the Three Emperors"],0,The Triple Alliance expanded the Austro-Prussian defense axis to counter French diplomatic revisionism after Italy lost Tunisia.
History,Expert,Which 1905 strategic document prepared for the German General Staff outlined a rapid offensive deployment to envelope Paris via neutral Belgium?,["The Schlieffen Plan", "Plan XVII", "The Moltke Memorandum", "Operation Michael"],0,Count Alfred von Schlieffen designed the offensive deployment to secure a decisive Western Front victory before Russia mobilized full forces.
History,Expert,What 1915 clandestine diplomatic pledge promised Italy vast Austro-Hungarian territories in exchange for entering WWI on the Allied side?,["Treaty of London (1915)", "Sykes-Picot Agreement", "Treaty of Sèvres", "Saint-Jean-de-Maurienne Agreement"],0,The secret Treaty of London prompted Italy to break neutrality and declare war on the Central Powers complicating post-war boundary arbitrations.
History,Expert,Which 1916 secret bilateral diplomatic accord partitioned Arab provinces of the collapsing Ottoman Empire into British and French administrative zones?,["Sykes-Picot Agreement", "Balfour Declaration", "Treaty of Mudros", "Sèvres Partition Accord"],0,The Sykes-Picot Agreement defined lines of colonial control that contradicted wartime British assurances made to Arab leaders.
History,Expert,What March 1918 separate peace treaty forced Bolshevik Russia to cede vast agricultural and industrial lands to Germany?,["Treaty of Brest-Litovsk", "Treaty of Riga", "Treaty of Rapallo", "Treaty of Bucharest"],0,The Treaty of Brest-Litovsk removed Soviet Russia from WWI at the cost of surrendering Poland Finland Ukraine and the Baltic states.
History,Expert,Which 1919 peace treaty signed between the Allied Powers and Austria dissolved the Austro-Hungarian Empire recognizing new successor states?,["Treaty of Saint-Germain-en-Laye", "Treaty of Trianon", "Treaty of Neuilly", "Treaty of Sèvres"],0,The Treaty of Saint-Germain-en-Laye prohibited political unification between Austria and Germany while carving out Czechoslovakia and Yugoslavia.
History,Expert,What 1920 peace treaty stripped Hungary of roughly two-thirds of its historical territory distributing it among neighboring nations?,["Treaty of Trianon", "Treaty of Versailles", "Treaty of Saint-Germain", "Treaty of Paris"],0,The Treaty of Trianon created deep long-term national revisionist grievances in interwar Hungary due to massive population and land losses.
History,Expert,Which 1922 diplomatic breakthrough saw Weimar Germany and Soviet Russia resume relations and establish secret military optimization channels?,["Treaty of Rapallo", "Locarno Treaties", "Berlin Neutrality Accord", "Kellogg-Briand Pact"],0,The Treaty of Rapallo removed both pariah nations from post-war diplomatic isolation shocking Western allied powers.
History,Expert,What 1925 series of European agreements stabilized western borders and initiated Weimar Germany's formal integration into the League of Nations?,["Locarno Treaties", "Dawes Plan", "Kellogg-Briand Pact", "Young Plan"],0,The Locarno Treaties normalized relations by guaranteeing Franco-German and Belgo-German borders under collective security conditions.
History,Expert,Which 1929 bilateral accord between Italy and the Holy See settled the 'Roman Question' establishing Vatican City sovereignty?,["The Lateran Treaty", "The Concordat of Worms", "The Reichskonkordat", "The Treaty of Tolentino"],0,The Lateran Treaty signed by Mussolini recognized Catholicism as the state religion and indemnified the papacy for lost territories.
History,Expert,What September 1931 fabricated railway explosion served as the structural pretext for the Japanese Kwantung Army to conquer Manchuria?,["The Mukden Incident", "The Marco Polo Bridge Incident", "The Xi'an Incident", "The Jinan Incident"],0,The Mukden Incident allowed Japanese forces to install the puppet state of Manchukuo bypassing civil Tokyo administrative oversight.
History,Expert,Which 1933 legislative reform bill systematically consolidated Nazi totalitarian control by bypassing Reichstag legislative review parameters?,["The Enabling Act", "The Reichstag Fire Decree", "The Nuremberg Laws", "The Civil Service Reform Act"],0,The Enabling Act gave Hitler's cabinet absolute legislative authorization marking the functional end of Weimar democracy.
History,Expert,What June 1934 political purge saw the SS liquidate the leadership of the Sturmabteilung (SA) alongside conservative critics?,["The Night of the Long Knives", "Kristallnacht", "The Beer Hall Putsch", "The Kapp Putsch"],0,The Night of the Long Knives neutralized radical SA assets and secured the unconditional backing of the traditional German army establishment.
History,Expert,Which 1935 conflict saw the League of Nations fail to impose comprehensive oil embargo sanctions against an expanding European power?,["The Second Italo-Ethiopian War", "The First Italo-Ethiopian War", "The Chaco War", "The Greco-Turkish War"],0,Mussolini's unprovoked invasion of Ethiopia exposed the structural collective security failures of the interwar League of Nations.
