category,level,question_text,options,correct_answer_index,explanation
Technology,Expert,In speculative out-of-order execution what microarchitectural structure tracks memory store dependencies and forwards uncommitted store data directly to subsequent loads?,["Store Buffer / Store-to-Load Forwarding Queue", "Branch Target Buffer", "Instruction Decoupling Queue", "Line Fill Buffer"],0,The Store Buffer tracks in-flight stores and forwards data directly to dependent loads matching the same memory address before committing to L1 cache.
Technology,Expert,In simultaneous multithreading (SMT) architectures what microarchitectural hazard occurs when both execution threads contend heavily for shared L1 data cache ways?,["Cache thrashing and capacity conflict misses", "False sharing across distinct CPU sockets", "TLB shootdown deadlock", "MESI bus lock escalation"],0,Thread contention on finite L1 cache sets causes frequent evictions and capacity conflict misses between sibling threads sharing the core.
Technology,Expert,In processor branch prediction what algorithm uses perceptrons with scalar products of branch history vectors to predict conditional branch outcomes?,["Perceptron Branch Predictor (Jiménez and Lin)", "Tournament Predictor", "Yeh-Patt Two-Level Adaptive Predictor", "gshare Predictor"],0,Perceptron predictors compute a linear combination of global branch history bits using trained integer weights to evaluate branch direction.
Technology,Expert,In hardware cache hierarchy design what write policy writes modified cache blocks directly to lower memory levels only when the line is evicted?,["Write-Back with Write-Allocate", "Write-Through without Allocate", "Direct Memory Paging", "Bus Snooping Direct Access"],0,Write-back caches update the local cache line and set a dirty bit deferring the write to main memory until line eviction occurs.
Technology,Expert,What microarchitectural mitigation technique was integrated into Linux kernels to prevent Spectre Variant 2 branch target injection via indirect calls?,["Retpoline (Return Trampoline)", "Kernel Page Table Isolation (KPTI)", "Meltdown Barrier Masking", "Speculative Store Bypass Disable"],0,Retpoline isolates indirect branches inside an infinite loop that is never speculatively mispredicted by the branch predictor.
Technology,Expert,In modern out-of-order pipelines what technique dynamically renames architectural registers to physical register files (PRF) to eliminate WAR and WAW hazards?,["Tomasulo's Algorithm / Register Renaming", "Pipelining Forwarding Unit", "Static Instruction Scheduling", "Trace Caching"],0,Tomasulo's algorithm dynamically assigns temporary reservation stations and rename tags to eliminate Write-After-Read (WAR) and Write-After-Write (WAW) false dependencies.
Technology,Expert,In multicore NUMA architectures what hardware penalty occurs when a core accesses physical DRAM attached to a remote CPU socket?,["Increased memory access latency and QPI/UPI interconnect bus contention", "Automatic cache line invalidation across all cores", "Immediate kernel trap into real-mode execution", "Loss of physical memory page table coherence"],0,NUMA introduces non-uniform memory access latencies where remote memory node queries traverse inter-socket interconnects like Ultra Path Interconnect (UPI).
Technology,Expert,In CPU cache replacement policies what does the RRIP (Re-Reference Interval Prediction) algorithm optimize over traditional LRU?,["It resists cache pollution by predicting whether lines will be re-referenced soon or distant in time", "It eliminates L3 cache tags entirely", "It guarantees zero conflict misses in direct-mapped caches", "It encrypts cache lines on eviction"],0,RRIP assigns multi-bit intervals to incoming cache lines preventing bursty scanning operations from thrashing useful cached data.
Technology,Expert,What high-speed interconnect protocol developed by AMD Arm and Intel provides cache-coherent memory sharing between CPUs and accelerator devices like GPUs?,["Compute Express Link (CXL)", "PCIe Gen 3.0", "Serial ATA (SATA)", "NVLink Bridge 1.0"],0,CXL standardizes cache coherence and memory expansion over standard PCIe physical infrastructure.
Technology,Expert,What microarchitectural execution unit in modern server CPUs executes 512-bit vector SIMD operations for floating-point calculations?,["AVX-512 Vector Execution Port", "Tensor Processing Matrix Accelerator", "ALU Integer Shifter", "Direct Memory DMA Controller"],0,AVX-512 provides ultra-wide 512-bit SIMD registers to process data-parallel mathematical workloads in single clock cycles.
