category,level,question_text,options,correct_answer_index,explanation
Geography,Expert,Which map projection is conformal and preserves rhumb lines as straight lines making it historic for marine navigation despite severe polar area distortion?,["Mercator Projection", "Gall-Peters Projection", "Robinson Projection", "Winkel Tripel Projection"],0,The Mercator projection preserves local angles and straight lines of constant compass bearing while inflating high-latitude surface areas.
Geography,Expert,In the UTM (Universal Transverse Mercator) coordinate system how many longitudinal zones of 6 degrees width each divide the Earth?,["60 zones", "24 zones", "120 zones", "36 zones"],0,UTM divides the world between 80 degrees South and 84 degrees North into 60 longitudinal zones each spanning 6 degrees.
Geography,Expert,What geodetic reference ellipsoid and datum serves as the standard global coordinate framework for the Global Positioning System (GPS)?,["WGS 84 (World Geodetic System 1984)", "NAD 83", "GRS 80", "ED 50"],0,WGS 84 defines an Earth-centered Earth-fixed terrestrial reference frame and reference ellipsoid used by GPS.
Geography,Expert,What is the surface of equal gravitational potential that best approximates global mean sea level in the absence of tides and currents called?,["The Geoid", "The Reference Ellipsoid", "The Topographic Datum", "The Orthometric Plane"],0,The geoid is the equipotential gravity surface that serves as the true physical baseline for measuring elevations and orthometric heights.
Geography,Expert,Which map projection adopted by the National Geographic Society in 1998 minimizes distortion across area direction and distance?,["Winkel Tripel Projection", "Mercator Projection", "Mollweide Projection", "Peirce Quincuncial Projection"],0,Winkel Tripel is an azimuthal-cylindrical compromise projection that balances area angle and distance distortions globally.
Geography,Expert,What equal-area pseudocylindrical projection represents the global sphere as an ellipse with straight parallels and curved meridians?,["Mollweide Projection", "Cassini Projection", "Plate Carree", "Gnomonic Projection"],0,The Mollweide projection preserves relative geographical area proportions accurately across continents.
Geography,Expert,What unique map projection projects great circles as straight lines from the center of a sphere making it ideal for seismic and shortest-route navigation?,["Gnomonic Projection", "Lambert Conformal Conic", "Stereographic Projection", "Albers Equal-Area"],0,The Gnomonic projection maps great circle geodesic flight paths directly as straight lines.
Geography,Expert,In cartography what distortion property is preserved by an Authalic map projection?,["Equal Area", "True Direction (Conformal)", "True Distance (Equidistant)", "True Scale"],0,Authalic projections preserve surface area proportions between geographic regions across the map.
Geography,Expert,What coordinate parameter in the Transverse Mercator projection is assigned to the central meridian to prevent negative easting coordinates?,["False Easting (typically 500,000 meters)", "False Northing", "Central Scale Factor", "Grid Convergence Delta"],0,A false easting of 500 000 meters is applied to the central meridian to ensure all zone coordinate values remain positive.
Geography,Expert,What is the difference in height between the reference ellipsoid surface and the true gravitational geoid called?,["Geoid Undulation (Geoidal Separation N)", "Orthometric Elevation", "Deflection of the Vertical", "Topographic Relief"],0,Geoid undulation measures the vertical distance between the geometric ellipsoid and physical geoid.
Geography,Expert,What structural geological basin is formed by the collision of two continental plates where lithospheric flexure creates deep foreland troughs?,["Foreland Basin", "Pull-Apart Basin", "Back-Arc Basin", "Aulacogen"],0,Foreland basins form adjacent to collisional mountain belts due to lithospheric flexural loading.
Geography,Expert,What abandoned failed rift arm of a triple junction tectonic plume system remains preserved in stable continental crust?,["Aulacogen", "Transform Margin", "Rift Valley", "Accretionary Wedge"],0,An aulacogen is the failed third arm of a continental triple junction.
Geography,Expert,What process occurs when oceanic crust slices and obducts onto the edge of a continental plate rather than subducting beneath it?,["Obduction (Ophiolite Emplacement)", "Subduction Rollback", "Delamination", "Slab Breakoff"],0,Obduction thrusts fragments of dense oceanic mantle lithosphere (ophiolites) onto continental margins.
Geography,Expert,What type of drainage pattern develops on uniform geologic domes or volcanic cones where streams diverge outward from a central high point?,["Radial Drainage Pattern", "Trellis Drainage", "Dendritic Drainage", "Centripetal Drainage"],0,Radial drainage patterns radiate outward down the flanks of symmetrical volcanoes or structural domes.
Geography,Expert,What is the term for a river that maintained its established course across an uplifting mountain ridge by eroding downward at the same rate as the tectonic uplift?,["Antecedent River", "Superimposed River", "Subsequent River", "Consequent River"],0,Antecedent streams predate local mountain uplift and carve deep antecedent gorges.
Geography,Expert,What periglacial landform consists of an ice-cored mound or hill formed in permafrost by hydrostatic or hydraulic freezing pressure?,["Pingo (Hydrolaccolith)", "Palsa", "Thermokarst", "Patterned Ground"],0,Pingos are conical mounds enclosing a core of massive ice found in continuous permafrost regions.
Geography,Expert,What depositional coastal landform consists of a narrow ridge of sand or shingle connecting an offshore island to the mainland?,["Tombolo", "Spit", "Barrier Island", "Cuspate Foreland"],0,A tombolo is formed by wave refraction depositing sediment behind an island until a subaerial land bridge joins it to the coast.
Geography,Expert,What desert landform consists of a gently sloping planar rock surface cut by pedimentation at the base of receding mountain fronts?,["Pediment", "Bajada", "Playa", "Yardang"],0,Pediments are concave bedrock erosional aprons extending outward from arid mountain bases toward alluvial basins.
